Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
638e558064a9db72a12778b8,6017af4704904aa288fca2bc,APPROVED,2022-12-05T20:33:30.864000Z,2022-12-05T20:46:43.880000Z,2022-12-05T21:09:22.317000,2022-12-05T20:46:44.301864Z,794,C1GK0VPE,300,"English, German, Greek",30,Male,White,Greece,Netherlands,Greece,Greek,No,Unemployed (and job seeking)
638e55815c0aecc5bfac3b55,607484e48ce5fbc5e15d36f2,APPROVED,2022-12-05T20:33:13.169000Z,2022-12-05T20:46:24.595000Z,2022-12-05T21:09:41.099000,2022-12-05T20:46:28.815643Z,792,C1GK0VPE,137,"English, Greek",22,Female,White,Greece,Greece,Greece,Greek,Yes,Full-Time
638e5581a02c136b1f722461,5e5c993cd0394c474f7cc502,APPROVED,2022-12-05T20:33:18.786000Z,2022-12-05T20:39:35.911000Z,2022-12-05T20:40:10.999000,2022-12-05T20:39:36.370334Z,378,C1GK0VPE,526,"Spanish, English",26,Male,Other,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time
638e55822e15509802c0182c,5f971b07a3ef980924b8702c,APPROVED,2022-12-05T20:33:09.250000Z,2022-12-05T20:39:45.387000Z,2022-12-05T20:40:16.750000,2022-12-05T20:39:45.851241Z,397,C1GK0VPE,304,"Polish, English",20,Female,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking)
638e55826ae1367e8079ef3e,5ea885a6b640e22ca5805a35,APPROVED,2022-12-05T20:33:06.167000Z,2022-12-05T20:39:11.451000Z,2022-12-05T20:40:11.257000,2022-12-05T20:39:11.879892Z,366,C1GK0VPE,333,"English, Spanish, Ukrainian, Russian",25,Male,White,Ukraine,Spain,Ukraine,Spanish,No,Unemployed (and job seeking)
638e5583749b5a892b79c7a8,5ebc168e8b24060127d0dae6,APPROVED,2022-12-05T20:33:07.031000Z,2022-12-05T20:48:08.386000Z,2022-12-05T21:09:22.416000,2022-12-05T20:48:08.808438Z,902,C1GK0VPE,363,English,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e5583f884a94131f46295,637e1d5ac58ad3caea4f3446,APPROVED,2022-12-05T20:33:10.094000Z,2022-12-05T20:41:19.596000Z,2022-12-05T21:09:22.518000,2022-12-05T20:41:20.051995Z,490,C1GK0VPE,32,English,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
638e55842cf4a8fd34add396,5f354dac58a6f74ca62e3311,APPROVED,2022-12-05T20:33:16.462000Z,2022-12-05T20:45:59.186000Z,2022-12-05T21:09:22.617000,2022-12-05T20:45:59.612003Z,763,C1GK0VPE,190,"Hungarian, English",41,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time
638e5584d48deb98d6277852,60d857cd8f592c07e8862cf7,APPROVED,2022-12-05T20:33:08.108000Z,2022-12-05T20:46:16.306000Z,2022-12-05T21:09:41.210000,2022-12-05T20:46:16.714858Z,789,C1GK0VPE,207,"English, Portuguese",20,Female,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other
638e55851c30c60862121c10,6169ea2f9163a46bf5f356e2,APPROVED,2022-12-05T20:36:41.196000Z,2022-12-05T20:48:46.789000Z,2022-12-05T21:09:41.326000,2022-12-05T20:48:47.595313Z,726,C1GK0VPE,711,English,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638e55853a9adfb3a17eba41,5d2466b24813f6000188f4b4,APPROVED,2022-12-05T20:33:13.187000Z,2022-12-05T20:45:31.062000Z,2022-12-05T21:09:41.439000,2022-12-05T20:45:31.445457Z,738,C1GK0VPE,1657,English,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e55853db786deccb389a2,623499a77513562aee77cd47,APPROVED,2022-12-05T20:33:13.278000Z,2022-12-05T20:49:22.069000Z,2022-12-05T21:09:41.550000,2022-12-05T20:49:23.513921Z,969,C1GK0VPE,411,English,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e5585712a79c6f671cbbe,5ec705b09b469614f8418b27,APPROVED,2022-12-05T20:33:17.750000Z,2022-12-05T20:47:46.526000Z,2022-12-05T21:09:22.721000,2022-12-05T20:47:47.157271Z,869,C1GK0VPE,1201,English,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638e558605499702c0c20384,5fc0d12ee844ed0b32c5d4d8,APPROVED,2022-12-05T20:33:10.106000Z,2022-12-05T20:41:18.149000Z,2022-12-05T21:09:22.818000,2022-12-05T20:41:19.112335Z,489,C1GK0VPE,340,"English, Greek",28,Male,White,Greece,Greece,Greece,Greek,No,Full-Time
638e5586247e9ab85dc9bd8a,637b9edf2a2055bf16796ae6,APPROVED,2022-12-05T20:33:18.222000Z,2022-12-05T20:43:56.988000Z,2022-12-05T21:09:22.916000,2022-12-05T20:43:57.342409Z,639,C1GK0VPE,27,English,55,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e558679a3c613d8811a4f,631ba31a4d672ac917aba383,APPROVED,2022-12-05T20:33:13.139000Z,2022-12-05T20:58:32.899000Z,2022-12-05T21:09:23.018000,2022-12-05T20:58:33.263831Z,1520,C1GK0VPE,102,"Dutch, French, English",29,Male,White,Belgium,United Kingdom,Belgium,Dutch,No,Full-Time
638e558780bc3576740a7f52,611f8186d06a9e1844f3e012,APPROVED,2022-12-05T20:33:15.413000Z,2022-12-05T20:41:06.059000Z,2022-12-05T21:09:23.780000,2022-12-05T20:41:06.417731Z,471,C1GK0VPE,532,English,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638e5587930a654a567eba5b,5adc532809eae2000112bfb7,APPROVED,2022-12-05T20:33:11.728000Z,2022-12-05T20:55:49.854000Z,2022-12-05T21:09:23.880000,2022-12-05T20:55:50.259409Z,1359,C1GK0VPE,55,"English, Greek",25,Male,White,Canada,Canada,Greece,English,No,Other
638e5588a188c69d8827277e,607ab3ca757879afc8c1ccdc,APPROVED,2022-12-05T20:33:12.105000Z,2022-12-05T20:45:12.867000Z,2022-12-05T21:09:41.668000,2022-12-05T20:45:13.290155Z,721,C1GK0VPE,64,"Portuguese, English",24,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Unemployed (and job seeking)
638e558974f7f9954fecb563,6070cfb276c26c04581246df,APPROVED,2022-12-05T20:33:13.176000Z,2022-12-05T20:50:42.223000Z,2022-12-05T21:09:23.974000,2022-12-05T20:50:42.582060Z,1050,C1GK0VPE,241,"English, Greek",21,Male,White,Greece,Greece,Greece,Greek,Yes,Other
638e55898ce8d2fbd5c2039e,57fc3e1a7a62880001c197ac,APPROVED,2022-12-05T20:33:16.267000Z,2022-12-05T20:45:31.670000Z,2022-12-05T21:09:41.781000,2022-12-05T20:45:32.022367Z,736,C1GK0VPE,877,"English, German, French",38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
638e5589b959c55ebef462ce,60a280d663834ecd8d6a7e86,APPROVED,2022-12-05T20:33:13.491000Z,2022-12-05T20:45:33.210000Z,2022-12-05T21:09:24.984000,2022-12-05T20:45:34.512900Z,740,C1GK0VPE,282,"Italian, English",24,Male,White,Italy,Italy,Italy,Italian,Yes,Unemployed (and job seeking)
638e5589d2db842aeb05efb4,5ca65510a0b6540012283c32,APPROVED,2022-12-05T20:33:13.328000Z,2022-12-05T20:47:53.690000Z,2022-12-05T21:09:41.895000,2022-12-05T20:47:54.128553Z,881,C1GK0VPE,671,"Spanish, English, French, Italian",32,Female,White,Spain,Spain,Spain,Spanish,No,Full-Time
638e558a64a9db72a12778bb,5ea01b4b2d7b4d0243d93f78,APPROVED,2022-12-05T20:33:14.063000Z,2022-12-05T20:45:24.193000Z,2022-12-05T21:09:25.082000,2022-12-05T20:45:24.868336Z,731,C1GK0VPE,1374,"English, Spanish",76,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638e558a64a9db72a12778bc,5ad4923820bce50001271005,APPROVED,2022-12-05T20:33:17.856000Z,2022-12-05T20:39:02.274000Z,2022-12-05T20:40:11.348000,2022-12-05T20:39:02.639023Z,345,C1GK0VPE,845,English,23,Male,Asian,Sri Lanka,United Kingdom,Sri Lanka,English,Yes,Part-Time
638e558ac4cf82296e837bc2,58937f718235830001a44873,APPROVED,2022-12-05T20:33:14.656000Z,2022-12-05T20:41:15.293000Z,2022-12-05T21:09:42.009000,2022-12-05T20:41:15.749749Z,481,C1GK0VPE,260,"English, Portuguese",35,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Unemployed (and job seeking)
638e558ad9d4844e4f50ff93,5d921a2e34fc500016df8e5f,APPROVED,2022-12-05T20:33:14.295000Z,2022-12-05T20:47:04.869000Z,2022-12-05T21:09:42.120000,2022-12-05T20:47:05.462578Z,831,C1GK0VPE,856,"English, Polish",40,Female,White,Poland,United Kingdom,Poland,Polish,No,Part-Time
638e558b274a35a736ae4c29,614b9dec59b51fe50763ced0,APPROVED,2022-12-05T20:33:20.046000Z,2022-12-05T20:43:00.822000Z,2022-12-05T21:09:42.235000,2022-12-05T20:43:01.372593Z,581,C1GK0VPE,367,English,43,Female,White,United Kingdom,United Kingdom,Ireland,English,No,Full-Time
638e558ba4d5cde36d79ef51,6116875aaf3dfaa62184910a,APPROVED,2022-12-05T20:33:15.872000Z,2022-12-05T21:03:14.377000Z,2022-12-05T21:09:25.182000,2022-12-05T21:03:14.818085Z,1799,C1GK0VPE,249,English,27,Male,Black,Nigeria,France,Nigeria,English,No,Full-Time
638e558c370a4915e840b9ee,612288702a5316519e4e9602,APPROVED,2022-12-05T20:33:18.262000Z,2022-12-05T20:50:06.615000Z,2022-12-05T21:09:42.352000,2022-12-05T20:50:07.067898Z,1009,C1GK0VPE,141,English,46,Female,Black,South Africa,South Africa,South Africa,English,No,DATA_EXPIRED
638e558c80bc3576740a7f54,5c4dae9a889752000156b1db,APPROVED,2022-12-05T20:33:18.807000Z,2022-12-05T20:49:02.852000Z,2022-12-05T21:09:42.464000,2022-12-05T20:49:03.260362Z,945,C1GK0VPE,1198,English,DATA_EXPIRED,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638e558ca9c83e3b29556227,61687ebcd2a35ffb762d1928,APPROVED,2022-12-05T20:33:34.027000Z,2022-12-05T20:53:04.516000Z,2022-12-05T21:09:42.574000,2022-12-05T20:53:04.861114Z,1171,C1GK0VPE,349,English,29,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
638e558da9c83e3b29556228,5fc4aaf87e22685e9e8e5c8f,APPROVED,2022-12-05T20:33:17.767000Z,2022-12-05T20:41:06.132000Z,2022-12-05T21:09:42.689000,2022-12-05T20:41:06.569344Z,469,C1GK0VPE,300,"English, Italian, Russian, Spanish, Ukrainian",27,Female,Mixed,Ukraine,Italy,Ukraine,Italian,No,Part-Time
638e558ddcb339c9e7ae4c07,5c643f1140c2610001424b7f,APPROVED,2022-12-05T20:33:16.945000Z,2022-12-05T20:44:08.488000Z,2022-12-05T21:09:26.600000,2022-12-05T20:44:08.869373Z,652,C1GK0VPE,1160,English,53,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e558e2d8e4594fbdaa66f,578568e525cb710001288d95,APPROVED,2022-12-05T20:33:18.018000Z,2022-12-05T20:42:27.546000Z,2022-12-05T21:09:26.699000,2022-12-05T20:42:28.331799Z,550,C1GK0VPE,642,"Catalan, Spanish, French, English",39,Male,White,Spain,Spain,Spain,Spanish,DATA_EXPIRED,DATA_EXPIRED
638e558e68e394e5b1f48de9,60fd24c15543cc357638f514,APPROVED,2022-12-05T20:33:18.358000Z,2022-12-05T20:42:32.578000Z,2022-12-05T21:09:42.802000,2022-12-05T20:42:33.300777Z,555,C1GK0VPE,199,"English, Italian",25,Female,White,Italy,Italy,Italy,Italian,Yes,Part-Time
638e558ef0cc72f36094d76b,606ddb0033f69d1a832059cd,APPROVED,2022-12-05T20:36:01.704000Z,2022-12-05T20:46:51.814000Z,2022-12-05T21:09:26.796000,2022-12-05T20:46:52.256531Z,651,C1GK0VPE,351,English,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e558fc2b5484f6dc01891,615b6be9794a52e4f560b5e7,APPROVED,2022-12-05T20:33:37.721000Z,2022-12-05T21:00:31.176000Z,2022-12-05T21:09:42.933000,2022-12-05T21:00:31.557629Z,1614,C1GK0VPE,51,English,28,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
638e55b5571b1e083c4cc926,6172a9f0b1a540f3b4089c31,APPROVED,2022-12-05T20:34:38.017000Z,2022-12-05T20:50:32.362000Z,2022-12-05T21:09:27.940000,2022-12-05T20:50:32.760137Z,955,C1GK0VPE,198,"English, Afrikaans",19,Male,Black,Congo the Democratic Republic of the,South Africa,Congo the Democratic Republic of the,French,Yes,Part-Time
638e5626e90fba808904a8b7,5bcdce384f22df00010f799d,APPROVED,2022-12-05T20:35:51.936000Z,2022-12-05T20:43:33.630000Z,2022-12-05T21:09:28.041000,2022-12-05T20:43:34.094153Z,462,C1GK0VPE,93,"Spanish, Portuguese, English",27,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Unemployed (and job seeking)
638e5657c3790f8add40b99d,5f2f62bb956a3f34b614a33f,APPROVED,2022-12-05T20:36:44.231000Z,2022-12-05T21:09:11.966000Z,2022-12-05T21:09:43.074000,2022-12-05T21:09:12.362023Z,1948,C1GK0VPE,275,"Spanish, English",37,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time
638e56807430f790e427ac06,602e6ec04ad77a9e94ddb5bd,APPROVED,2022-12-05T20:37:25.043000Z,2022-12-05T20:47:16.245000Z,2022-12-05T21:09:28.133000,2022-12-05T20:47:16.631204Z,592,C1GK0VPE,248,"English, German, Polish",22,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time
638e56941b12470e4aad9e61,62347ee217c402f4acae35d0,RETURNED,2022-12-05T20:37:48.614000Z,2022-12-05T21:00:16.247000Z,,2022-12-05T21:00:16.636000Z,,C1GK0VPE,517,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
638e56a0390c6a192e262acf,5e695632d40a492070942196,APPROVED,2022-12-05T20:37:57.570000Z,2022-12-05T20:51:39.706000Z,2022-12-05T21:09:43.186000,2022-12-05T20:51:40.235143Z,823,C1GK0VPE,907,English,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e57031804a5a789703c37,5cc302c7d074ee00016ae5d3,APPROVED,2022-12-05T20:39:37.120000Z,2022-12-05T20:52:40.594000Z,2022-12-05T21:09:43.320000,2022-12-05T20:52:40.988854Z,784,C1GK0VPE,279,English,23,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e5724eb25b976ad272782,5d67b6d92b7448000173d95a,APPROVED,2022-12-05T20:40:15.365000Z,2022-12-05T20:50:56.203000Z,2022-12-05T21:09:31.075000,2022-12-05T20:50:56.674534Z,641,C1GK0VPE,768,"Spanish, English",39,Male,Mixed,Spain,Spain,Spain,Spanish,No,Full-Time
638e572c03a8b67c03722464,6372639e99b4b50efc9eb4a6,AWAITING REVIEW,2022-12-05T20:40:15.801000Z,2022-12-05T20:43:44.243000Z,,2022-12-05T20:43:44.781100Z,209,NOCODE,33,English,48,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e5796571899b6e535a7bb,611c06063189628b4b4fdd6f,APPROVED,2022-12-05T20:42:01.330000Z,2022-12-05T20:49:03.176000Z,2022-12-05T21:09:43.460000,2022-12-05T20:49:03.517192Z,422,C1GK0VPE,597,English,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638e58539faddb7ea6699cb1,572230173fbc810011c58a38,APPROVED,2022-12-05T20:45:11.149000Z,2022-12-05T20:52:20.634000Z,2022-12-05T21:09:43.576000,2022-12-05T20:52:21.367895Z,430,C1GK0VPE,615,English,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638e58d13ddec4b4243e8b91,567f59e0d18c640011e7ac0b,APPROVED,2022-12-05T20:47:21.788000Z,2022-12-05T20:56:54.129000Z,2022-12-05T21:09:43.691000,2022-12-05T20:56:55.600619Z,573,C1GK0VPE,1101,English,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638e58f9d48deb98d6277899,6145f5772468f3829532f244,APPROVED,2022-12-05T20:48:02.436000Z,2022-12-05T21:05:05.524000Z,2022-12-05T21:09:43.816000,2022-12-05T21:05:05.847492Z,1024,C1GK0VPE,69,English,22,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
638e59fd420161ba9c742c42,60fc39cce64c39328a7c8904,APPROVED,2022-12-05T20:52:17.949000Z,2022-12-05T21:04:53.967000Z,2022-12-05T21:09:31.169000,2022-12-05T21:04:54.388876Z,757,C1GK0VPE,236,"Polish, English",26,Male,White,Poland,Poland,Poland,Polish,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638e59fde962c8e20379ef1c,5e8250404ba18a9794746a0f,APPROVED,2022-12-05T20:52:19.020000Z,2022-12-05T21:00:01.363000Z,2022-12-05T21:09:43.943000,2022-12-05T21:00:01.709210Z,463,C1GK0VPE,271,"English, Italian",26,Female,White,Italy,Italy,Italy,Italian,No,Part-Time
638e59fe571899b6e535a80a,5fc9ec3d0990d4501dfd7e05,APPROVED,2022-12-05T20:53:21.117000Z,2022-12-05T21:20:59.030000Z,2022-12-05T21:27:15.787000,2022-12-05T21:20:59.419395Z,1658,C1GK0VPE,239,"English, Greek",32,Male,White,Greece,Greece,Greece,Greek,No,Full-Time
638e59fe77c56e0e2bae4bd0,5ebd35d87183ba1a78c96070,APPROVED,2022-12-05T20:53:29.328000Z,2022-12-05T21:05:38.856000Z,2022-12-05T21:09:44.060000,2022-12-05T21:05:39.286386Z,730,C1GK0VPE,183,English,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e59ff3c1bf34f74344ddd,5e1aeccbd32f9332c931651e,APPROVED,2022-12-05T20:52:20.929000Z,2022-12-05T21:05:23.800000Z,2022-12-05T21:09:44.175000,2022-12-05T21:05:24.154921Z,783,C1GK0VPE,830,English,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638e59ff92a291a78479c79c,611ceaa4d48088cf9fda1dbc,APPROVED,2022-12-05T20:59:39.003000Z,2022-12-05T21:08:54.538000Z,2022-12-05T21:09:31.272000,2022-12-05T21:08:55.128317Z,556,C1GK0VPE,92,"Greek, German, English",23,Male,White,Greece,Greece,Greece,Greek,Yes,Unemployed (and job seeking)
638e5a0053e969cc363e8b28,5ec920a66a2528045cf51dee,APPROVED,2022-12-05T20:52:27.998000Z,2022-12-05T21:02:30.381000Z,2022-12-05T21:09:44.290000,2022-12-05T21:02:30.848261Z,603,C1GK0VPE,194,English,20,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
638e5a00d8dea468d27eb9fd,5adfaab95f327e0001fb8c8e,APPROVED,2022-12-05T20:52:18.628000Z,2022-12-05T21:00:49.865000Z,2022-12-05T21:09:44.405000,2022-12-05T21:00:50.274151Z,512,C1GK0VPE,605,English,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638e5a0103a8b67c037224b9,5ea19dcac30e0005e6e6b6e3,APPROVED,2022-12-05T20:52:17.703000Z,2022-12-05T21:03:05.256000Z,2022-12-05T21:09:31.368000,2022-12-05T21:03:05.589259Z,648,C1GK0VPE,1274,English,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e5a0205e4a6812dc20395,5f4a9eb861da210d3496cb34,APPROVED,2022-12-05T20:52:43.610000Z,2022-12-05T21:14:28.019000Z,2022-12-05T21:27:24.018000,2022-12-05T21:14:28.417262Z,1305,C1GK0VPE,920,English,60,Female,White,United Kingdom,United Kingdom,Ireland,English,No,Part-Time
638e5a0212f9a1a16675e435,63471036ea4370051841008b,APPROVED,2022-12-05T20:52:53.919000Z,2022-12-05T21:08:50.236000Z,2022-12-05T21:09:32.978000,2022-12-05T21:08:50.584008Z,957,C1GK0VPE,88,English,35,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Unemployed (and job seeking)
638e5a023760641cdead9eaf,5d29412ab711e9001ab74ece,APPROVED,2022-12-05T20:52:18.623000Z,2022-12-05T21:04:07.488000Z,2022-12-05T21:09:33.074000,2022-12-05T21:04:08.014380Z,709,C1GK0VPE,518,"Polish, English",39,Male,White,Poland,Poland,Poland,Polish,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638e5a02a86d5e27af71cc44,5a5a6318ac5624000153e365,APPROVED,2022-12-05T20:52:39.059000Z,2022-12-05T21:04:44.561000Z,2022-12-05T21:09:33.168000,2022-12-05T21:04:45.000360Z,726,C1GK0VPE,1804,English,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e5a036a4dcf0021daa6b1,60850f02822cdda28b5ecfcb,APPROVED,2022-12-05T20:52:19.154000Z,2022-12-05T20:58:09.302000Z,2022-12-05T21:09:33.264000,2022-12-05T20:58:09.771063Z,351,C1GK0VPE,455,"Bengali, English",30,Male,Asian,Ireland,Canada,Canada,Bengali,No,Full-Time
638e5a03a1ab0b3f7c05ef77,5ca9f8926025570001c872f3,APPROVED,2022-12-05T20:52:19.361000Z,2022-12-05T21:01:05.758000Z,2022-12-05T21:09:33.360000,2022-12-05T21:01:06.128813Z,527,C1GK0VPE,1587,English,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638e5a03d48deb98d62778b3,5ef5f74fb4a08f2676fb3aba,APPROVED,2022-12-05T20:52:23.581000Z,2022-12-05T21:21:36.561000Z,2022-12-05T21:27:24.114000,2022-12-05T21:21:36.914765Z,1753,C1GK0VPE,1118,English,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638e5a03e29d0606a2ecb57f,5f970bcea113d9067e435f65,APPROVED,2022-12-05T20:52:19.750000Z,2022-12-05T20:58:50.769000Z,2022-12-05T21:09:33.455000,2022-12-05T20:58:51.109864Z,392,C1GK0VPE,174,"English, Italian",23,Male,White,Holy See (Vatican City State),Italy,Italy,Italian,Yes,Part-Time
638e5a0403a8b67c037224ba,61368e16973769cedd2754e0,APPROVED,2022-12-05T20:52:20.218000Z,2022-12-05T21:01:11.700000Z,2022-12-05T21:09:33.550000,2022-12-05T21:01:12.035007Z,532,C1GK0VPE,53,"Polish, English",21,Male,White,Poland,Poland,Poland,Polish,Yes,Due to start a new job within the next month
638e5a046290d63140f48dc8,5b21646bdf28a7000166f4dc,APPROVED,2022-12-05T20:52:20.892000Z,2022-12-05T21:05:49.508000Z,2022-12-05T21:09:33.644000,2022-12-05T21:05:50.138480Z,809,C1GK0VPE,722,"English, German",31,Male,White,Germany,Germany,Germany,German,No,Part-Time
638e5a053dc7f87b8679c761,56a5684481a8ca000d3e544f,APPROVED,2022-12-05T20:52:21.351000Z,2022-12-05T21:00:06.962000Z,2022-12-05T21:09:33.737000,2022-12-05T21:00:07.490128Z,466,C1GK0VPE,597,"Catalan, Spanish, English",45,Male,White,Spain,Spain,Spain,Spanish,No,Full-Time
638e5a05806e7c220a121c2c,5a513719acc75b000179bff1,APPROVED,2022-12-05T20:52:26.764000Z,2022-12-05T21:00:36.018000Z,2022-12-05T21:09:44.528000,2022-12-05T21:00:36.447624Z,490,C1GK0VPE,797,English,50,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e5a06483a4917ff79ef22,5bdf91dbb32fa800012ea282,APPROVED,2022-12-05T20:52:22.364000Z,2022-12-05T21:16:29.265000Z,2022-12-05T21:27:15.886000,2022-12-05T21:16:29.738889Z,1447,C1GK0VPE,914,"Spanish, English",47,Male,White,Mexico,Mexico,Mexico,Spanish,No,Full-Time
638e5a0669a5025741699c6a,5ed1566237d27008e6239275,APPROVED,2022-12-05T20:52:24.266000Z,2022-12-05T20:58:01.527000Z,2022-12-05T21:09:33.833000,2022-12-05T20:58:01.908215Z,338,C1GK0VPE,1055,English,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638e5a06d6ca61a4aa2452c8,61005c378dc766cbb39c240d,APPROVED,2022-12-05T20:52:26.830000Z,2022-12-05T21:00:02.351000Z,2022-12-05T21:09:44.644000,2022-12-05T21:00:02.781294Z,456,C1GK0VPE,15,English,27,Female,White,Canada,Canada,Canada,English,DATA_EXPIRED,DATA_EXPIRED
638e5a0703a8b67c037224bb,5d34862748bf98000146b64f,APPROVED,2022-12-05T20:52:23.181000Z,2022-12-05T21:01:54.814000Z,2022-12-05T21:09:33.930000,2022-12-05T21:01:55.262992Z,572,C1GK0VPE,1965,"English, Spanish",29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e5a07573075d62f7224bf,605ce24a1cb5e465d72db4bd,APPROVED,2022-12-05T20:52:23.327000Z,2022-12-05T21:02:04.669000Z,2022-12-05T21:09:44.761000,2022-12-05T21:02:05.074887Z,582,C1GK0VPE,407,"English, Portuguese, Spanish",21,Female,White,United States,Portugal,United States,English,Yes,Part-Time
638e5a0790893b4ec70f3638,60aa6c8804d2aae2b7cce9d5,APPROVED,2022-12-05T20:52:25.875000Z,2022-12-05T21:03:02.824000Z,2022-12-05T21:09:44.875000,2022-12-05T21:03:03.469727Z,637,C1GK0VPE,865,English,53,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e5a07c1a9f71c61703c57,5b985404a15058000124e508,APPROVED,2022-12-05T20:52:27.121000Z,2022-12-05T21:01:31.289000Z,2022-12-05T21:09:34.024000,2022-12-05T21:01:31.676093Z,545,C1GK0VPE,264,English,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
638e5a08a00a1b6937556237,5f4826ac7f52512d8d8272b9,APPROVED,2022-12-05T20:52:24.128000Z,2022-12-05T21:03:16.556000Z,2022-12-05T21:09:34.118000,2022-12-05T21:03:17.110317Z,653,C1GK0VPE,100,"Afrikaans, English",23,Male,White,South Africa,South Africa,South Africa,Afrikaans,Yes,Unemployed (and job seeking)
638e5a08d8dea468d27eb9ff,5bfa91cf26e31d00010462ed,APPROVED,2022-12-05T20:52:30.215000Z,2022-12-05T21:09:50.611000Z,2022-12-05T21:27:15.981000,2022-12-05T21:09:51.397215Z,1041,C1GK0VPE,1225,English,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638e5a09a858e318ab2727aa,60df94bb461c5f4782148353,APPROVED,2022-12-05T20:52:25.953000Z,2022-12-05T21:02:44.140000Z,2022-12-05T21:09:34.215000,2022-12-05T21:02:44.545009Z,619,C1GK0VPE,175,"English, Greek",23,Male,Mixed,Greece,Greece,Greece,Greek,Yes,Other
638e5a09aca41a4dab1f1cf6,609e5698a6b5c3ff5a7632bc,APPROVED,2022-12-05T20:52:28.071000Z,2022-12-05T21:08:58.455000Z,2022-12-05T21:09:44.990000,2022-12-05T21:08:58.831600Z,991,C1GK0VPE,144,"English, Portuguese",26,Female,White,Italy,Italy,Portugal,Portuguese,Yes,Unemployed (and job seeking)
